years,popChange,gdpChange,afterGdp,afterPopulation,flagChina,flagEU30,flagNafta,flagRow,flagArticles,flagFibers,flagGoods,flagResin,beforePercent,afterPercent,beforeYear,afterYear,beforeTotalConsumption,afterTotalConsumption
2,0.0190221385314398,0.0425364484096926,2229.96004412044,478.383,0,0,1,0,1,0,0,0,0.0951363179224539,0.0484278528420329,2013,2015,83.9847512966887,86.9334433168578
2,0.0190221385314398,0.0425364484096926,2229.96004412044,478.383,0,0,1,0,0,1,0,0,0.0623922785874416,0.0645321269462719,2013,2015,83.9847512966887,86.9334433168578
2,0.0190221385314398,0.0425364484096926,2229.96004412044,478.383,0,0,1,0,0,0,1,0,0.0279812699771923,0.0714339587052315,2013,2015,83.9847512966887,86.9334433168578
2,0.0190221385314398,0.0425364484096926,2229.96004412044,478.383,0,0,1,0,0,0,0,1,-0.076799655894847,-0.0527990129560407,2013,2015,83.9847512966887,86.9334433168578
2,0.0304806874692684,0.0549303555591267,1977.60823466273,4994.13500000001,0,0,0,1,1,0,0,0,0.012114868812371,0.0475727900300817,2013,2015,137.021706607743,145.671506666268
2,0.0304806874692684,0.0549303555591267,1977.60823466273,4994.13500000001,0,0,0,1,0,1,0,0,0.0365635498493848,0.0603412444970301,2013,2015,137.021706607743,145.671506666268
2,0.0304806874692684,0.0549303555591267,1977.60823466273,4994.13500000001,0,0,0,1,0,0,1,0,0.0333523798027323,-0.00768853172203341,2013,2015,137.021706607743,145.671506666268
2,0.0304806874692684,0.0549303555591267,1977.60823466273,4994.13500000001,0,0,0,1,0,0,0,1,-0.0883071762829453,-0.105442720759315,2013,2015,137.021706607743,145.671506666268
2,0.0123505615373193,0.128818458167937,19006.9577954098,1397.636,1,0,0,0,1,0,0,0,-0.0941129643123625,-0.0393988869243339,2014,2016,129.206428560052,155.58815181182
2,0.0123505615373193,0.128818458167937,19006.9577954098,1397.636,1,0,0,0,0,1,0,0,-0.0994532558728502,-0.0888242442568181,2014,2016,129.206428560052,155.58815181182
2,0.0123505615373193,0.128818458167937,19006.9577954098,1397.636,1,0,0,0,0,0,1,0,-0.0333574733705824,-0.0226881029107502,2014,2016,129.206428560052,155.58815181182
2,0.0123505615373193,0.128818458167937,19006.9577954098,1397.636,1,0,0,0,0,0,0,1,0.138460602923369,0.101485876759418,2014,2016,129.206428560052,155.58815181182
2,0.00393014612525683,0.0746125930128383,331.413989480156,521.871,0,1,0,0,1,0,0,0,0.0247156543622688,0.0252740277284026,2014,2016,95.8906434465302,102.872404348839
2,0.00393014612525683,0.0746125930128383,331.413989480156,521.871,0,1,0,0,0,1,0,0,0.0448427484209941,0.044812795318437,2014,2016,95.8906434465302,102.872404348839
2,0.00393014612525683,0.0746125930128383,331.413989480156,521.871,0,1,0,0,0,0,1,0,0.000521427307220861,0.00106928578850934,2014,2016,95.8906434465302,102.872404348839
2,0.00393014612525683,0.0746125930128383,331.413989480156,521.871,0,1,0,0,0,0,0,1,-0.0113671152974148,0.0143867542453984,2014,2016,95.8906434465302,102.872404348839
2,0.0181242813894368,0.0412315401606103,2288.61986639687,482.596,0,0,1,0,1,0,0,0,0.0456553740478597,0.0378203533969144,2014,2016,80.603873623778,80.6444077344036
2,0.0181242813894368,0.0412315401606103,2288.61986639687,482.596,0,0,1,0,0,1,0,0,0.0557045188790463,0.0642326001954153,2014,2016,80.603873623778,80.6444077344036
2,0.0181242813894368,0.0412315401606103,2288.61986639687,482.596,0,0,1,0,0,0,1,0,0.0254330208690523,0.0307522873522451,2014,2016,80.603873623778,80.6444077344036
2,0.0181242813894368,0.0412315401606103,2288.61986639687,482.596,0,0,1,0,0,0,0,1,-0.0611633136021599,-0.0840727855839605,2014,2016,80.603873623778,80.6444077344036
2,0.0299749937403045,0.046012657128452,2039.68879704271,5067.856,0,0,0,1,1,0,0,0,0.043293122145687,0.0033128656129522,2014,2016,141.361946117109,144.889668365466
2,0.0299749937403045,0.046012657128452,2039.68879704271,5067.856,0,0,0,1,0,1,0,0,0.0286498602434693,0.0278142675420778,2014,2016,141.361946117109,144.889668365466
2,0.0299749937403045,0.046012657128452,2039.68879704271,5067.856,0,0,0,1,0,0,1,0,0.0156336274414981,0.00641867712509488,2014,2016,141.361946117109,144.889668365466
2,0.0299749937403045,0.046012657128452,2039.68879704271,5067.856,0,0,0,1,0,0,0,1,-0.0839688496518471,-0.0723999172497262,2014,2016,141.361946117109,144.889668365466
2,0.0117628858932432,0.128418541457022,20318.4378832931,1406.143,1,0,0,0,1,0,0,0,-0.0911738630576426,-0.0859765364368519,2015,2017,141.597597897524,152.948706065386
2,0.0117628858932432,0.128418541457022,20318.4378832931,1406.143,1,0,0,0,0,1,0,0,-0.138844163262065,-0.118732616098344,2015,2017,141.597597897524,152.948706065386
2,0.0117628858932432,0.128418541457022,20318.4378832931,1406.143,1,0,0,0,0,0,1,0,-0.0423736001817084,-0.0377904471942969,2015,2017,141.597597897524,152.948706065386
2,0.0117628858932432,0.128418541457022,20318.4378832931,1406.143,1,0,0,0,0,0,0,1,0.131923141899052,0.13135122562862,2015,2017,141.597597897524,152.948706065386
2,0.00401205536252478,0.11158979080829,362.684819972149,523.02,0,1,0,0,1,0,0,0,0.0178486030844302,0.0122018866334625,2015,2017,99.1674245669127,100.804083577276
2,0.00401205536252478,0.11158979080829,362.684819972149,523.02,0,1,0,0,0,1,0,0,0.0530416114260469,0.0100194353656887,2015,2017,99.1674245669127,100.804083577276
2,0.00401205536252478,0.11158979080829,362.684819972149,523.02,0,1,0,0,0,0,1,0,0.00917640045583701,0.00198404660706707,2015,2017,99.1674245669127,100.804083577276
2,0.00401205536252478,0.11158979080829,362.684819972149,523.02,0,1,0,0,0,0,0,1,0.0129074643774411,0.0206340847134975,2015,2017,99.1674245669127,100.804083577276
2,0.0181988072318624,0.0292611556532695,2336.98135920488,487.089,0,0,1,0,1,0,0,0,0.0484278528420329,0.0670453436476991,2015,2017,86.9334433168578,87.4035344019167
2,0.0181988072318624,0.0292611556532695,2336.98135920488,487.089,0,0,1,0,0,1,0,0,0.0645321269462719,0.0652147540600486,2015,2017,86.9334433168578,87.4035344019167
2,0.0181988072318624,0.0292611556532695,2336.98135920488,487.089,0,0,1,0,0,0,1,0,0.0714339587052315,0.0330650244269369,2015,2017,86.9334433168578,87.4035344019167
2,0.0181988072318624,0.0292611556532695,2336.98135920488,487.089,0,0,1,0,0,0,0,1,-0.0527990129560407,-0.0490826833188787,2015,2017,86.9334433168578,87.4035344019167
2,0.0293556341588677,0.0559156910838707,2149.48763603368,5140.741,0,0,0,1,1,0,0,0,0.0475727900300817,0.037661247940886,2015,2017,145.671506666268,160.908103988267
2,0.0293556341588677,0.0559156910838707,2149.48763603368,5140.741,0,0,0,1,0,1,0,0,0.0603412444970301,0.0711586285351724,2015,2017,145.671506666268,160.908103988267
2,0.0293556341588677,0.0559156910838707,2149.48763603368,5140.741,0,0,0,1,0,0,1,0,-0.00768853172203341,0.0167176166602283,2015,2017,145.671506666268,160.908103988267
2,0.0293556341588677,0.0559156910838707,2149.48763603368,5140.741,0,0,0,1,0,0,0,1,-0.105442720759315,-0.111119325607763,2015,2017,145.671506666268,160.908103988267
2,0.0120009787956236,0.127096735970995,21679.7732214737,1414.409,1,0,0,0,1,0,0,0,-0.0393988869243339,-0.0696897326566908,2016,2018,155.58815181182,162.003778312903
2,0.0120009787956236,0.127096735970995,21679.7732214737,1414.409,1,0,0,0,0,1,0,0,-0.0888242442568181,-0.0872819149482381,2016,2018,155.58815181182,162.003778312903
2,0.0120009787956236,0.127096735970995,21679.7732214737,1414.409,1,0,0,0,0,0,1,0,-0.0226881029107502,-0.026789498647479,2016,2018,155.58815181182,162.003778312903
2,0.0120009787956236,0.127096735970995,21679.7732214737,1414.409,1,0,0,0,0,0,0,1,0.101485876759418,0.151231040751898,2016,2018,155.58815181182,162.003778312903
2,0.00419452316760265,0.187296470194676,395.137148793946,524.06,0,1,0,0,1,0,0,0,0.0252740277284026,0.0142693834771391,2016,2018,102.872404348839,103.017765438506
2,0.00419452316760265,0.187296470194676,395.137148793946,524.06,0,1,0,0,0,1,0,0,0.044812795318437,0.0472733996827668,2016,2018,102.872404348839,103.017765438506
2,0.00419452316760265,0.187296470194676,395.137148793946,524.06,0,1,0,0,0,0,1,0,0.00106928578850934,0.00271797780516934,2016,2018,102.872404348839,103.017765438506
2,0.00419452316760265,0.187296470194676,395.137148793946,524.06,0,1,0,0,0,0,0,1,0.0143867542453984,0.0406725964416412,2016,2018,102.872404348839,103.017765438506
2,0.0179964193652662,0.025096967069586,2388.27791455317,491.281,0,0,1,0,1,0,0,0,0.0378203533969144,0.0718858871314694,2016,2018,80.6444077344036,89.8646487896233
2,0.0179964193652662,0.025096967069586,2388.27791455317,491.281,0,0,1,0,0,1,0,0,0.0642326001954153,0.0638738377917391,2016,2018,80.6444077344036,89.8646487896233
2,0.0179964193652662,0.025096967069586,2388.27791455317,491.281,0,0,1,0,0,0,1,0,0.0307522873522451,0.032270754285025,2016,2018,80.6444077344036,89.8646487896233
2,0.0179964193652662,0.025096967069586,2388.27791455317,491.281,0,0,1,0,0,0,0,1,-0.0840727855839605,-0.0648753439592053,2016,2018,80.6444077344036,89.8646487896233
2,0.0286207816480965,0.0545714154021572,2212.56073149836,5212.902,0,0,0,1,1,0,0,0,0.0033128656129522,0.0217137619041333,2016,2018,144.889668365466,155.201112312027
2,0.0286207816480965,0.0545714154021572,2212.56073149836,5212.902,0,0,0,1,0,1,0,0,0.0278142675420778,0.0227446823506203,2016,2018,144.889668365466,155.201112312027
2,0.0286207816480965,0.0545714154021572,2212.56073149836,5212.902,0,0,0,1,0,0,1,0,0.00641867712509488,0.0074097407091256,2016,2018,144.889668365466,155.201112312027
2,0.0286207816480965,0.0545714154021572,2212.56073149836,5212.902,0,0,0,1,0,0,0,1,-0.0723999172497262,-0.147292758791836,2016,2018,144.889668365466,155.201112312027
2,0.00966260188330774,0.120195992097086,22980.5596147621,1419.73,1,0,0,0,1,0,0,0,-0.0859765364368519,-0.106902992894557,2017,2019,152.948706065386,173.334716814495
2,0.00966260188330774,0.120195992097086,22980.5596147621,1419.73,1,0,0,0,0,1,0,0,-0.118732616098344,-0.11671060692158,2017,2019,152.948706065386,173.334716814495
2,0.00966260188330774,0.120195992097086,22980.5596147621,1419.73,1,0,0,0,0,0,1,0,-0.0377904471942969,-0.0390573805664408,2017,2019,152.948706065386,173.334716814495
2,0.00966260188330774,0.120195992097086,22980.5596147621,1419.73,1,0,0,0,0,0,0,1,0.13135122562862,0.153691080988181,2017,2019,152.948706065386,173.334716814495
2,0.00406294214370366,0.118384175717148,407.268977936362,525.145,0,1,0,0,1,0,0,0,0.0122018866334625,0.0242140610313382,2017,2019,100.804083577276,101.180879854444
2,0.00406294214370366,0.118384175717148,407.268977936362,525.145,0,1,0,0,0,1,0,0,0.0100194353656887,0.0242140610313382,2017,2019,100.804083577276,101.180879854444
2,0.00406294214370366,0.118384175717148,407.268977936362,525.145,0,1,0,0,0,0,1,0,0.00198404660706707,0.00820313088000437,2017,2019,100.804083577276,101.180879854444
2,0.00406294214370366,0.118384175717148,407.268977936362,525.145,0,1,0,0,0,0,0,1,0.0206340847134975,0.0355798447807419,2017,2019,100.804083577276,101.180879854444
2,0.016442580308732,0.00487001661969725,2386.97563621941,495.098,0,0,1,0,1,0,0,0,0.0670453436476991,0.0780423008905083,2017,2019,87.4035344019167,91.2325741137388
2,0.016442580308732,0.00487001661969725,2386.97563621941,495.098,0,0,1,0,0,1,0,0,0.0652147540600486,0.0507494175734626,2017,2019,87.4035344019167,91.2325741137388
2,0.016442580308732,0.00487001661969725,2386.97563621941,495.098,0,0,1,0,0,0,1,0,0.0330650244269369,0.030252352592388,2017,2019,87.4035344019167,91.2325741137388
2,0.016442580308732,0.00487001661969725,2386.97563621941,495.098,0,0,1,0,0,0,0,1,-0.0490826833188787,-0.101498835146925,2017,2019,87.4035344019167,91.2325741137388
2,0.0280535432537827,0.0158000162194423,2244.70307265655,5284.957,0,0,0,1,1,0,0,0,0.037661247940886,0.0535933825035412,2017,2019,160.908103988267,167.184819868535
2,0.0280535432537827,0.0158000162194423,2244.70307265655,5284.957,0,0,0,1,0,1,0,0,0.0711586285351724,0.0786554665091034,2017,2019,160.908103988267,167.184819868535
2,0.0280535432537827,0.0158000162194423,2244.70307265655,5284.957,0,0,0,1,0,0,1,0,0.0167176166602283,0.0190208656653193,2017,2019,160.908103988267,167.184819868535
2,0.0280535432537827,0.0158000162194423,2244.70307265655,5284.957,0,0,0,1,0,0,0,1,-0.111119325607763,-0.125489862156729,2017,2019,160.908103988267,167.184819868535
2,0.00677951002857019,0.0770779393089012,23509.1124859016,1423.998,1,0,0,0,1,0,0,0,-0.0696897326566908,-0.103142105427971,2018,2020,162.003778312903,196.815838844558
2,0.00677951002857019,0.0770779393089012,23509.1124859016,1423.998,1,0,0,0,0,1,0,0,-0.0872819149482381,-0.0649337983925848,2018,2020,162.003778312903,196.815838844558
2,0.00677951002857019,0.0770779393089012,23509.1124859016,1423.998,1,0,0,0,0,0,1,0,-0.026789498647479,-0.0325177081152225,2018,2020,162.003778312903,196.815838844558
2,0.00677951002857019,0.0770779393089012,23509.1124859016,1423.998,1,0,0,0,0,0,0,1,0.151231040751898,0.156897941655948,2018,2020,162.003778312903,196.815838844558
2,0.0043029424111745,-0.031327301530658,384.405556264009,526.315,0,1,0,0,1,0,0,0,0.0142693834771391,0.0244356262601582,2018,2020,103.017765438506,98.6264879950901
2,0.0043029424111745,-0.031327301530658,384.405556264009,526.315,0,1,0,0,0,1,0,0,0.0472733996827668,0.0522172096430766,2018,2020,103.017765438506,98.6264879950901
2,0.0043029424111745,-0.031327301530658,384.405556264009,526.315,0,1,0,0,0,0,1,0,0.00271797780516934,0.0130796505707901,2018,2020,103.017765438506,98.6264879950901
2,0.0043029424111745,-0.031327301530658,384.405556264009,526.315,0,1,0,0,0,0,0,1,0.0406725964416412,0.0233203072192381,2018,2020,103.017765438506,98.6264879950901
2,0.0152153248344633,-0.0966399997037562,2190.30141655297,498.756,0,0,1,0,1,0,0,0,0.0718858871314694,0.0863876399091371,2018,2020,89.8646487896233,97.4676470946098
2,0.0152153248344633,-0.0966399997037562,2190.30141655297,498.756,0,0,1,0,0,1,0,0,0.0638738377917391,0.0672017863901244,2018,2020,89.8646487896233,97.4676470946098
2,0.0152153248344633,-0.0966399997037562,2190.30141655297,498.756,0,0,1,0,0,0,1,0,0.032270754285025,0.0645342345639515,2018,2020,89.8646487896233,97.4676470946098
2,0.0152153248344633,-0.0966399997037562,2190.30141655297,498.756,0,0,1,0,0,0,0,1,-0.0648753439592053,-0.108446241548644,2018,2020,89.8646487896233,97.4676470946098
2,0.0274328963022898,-0.00784668850947046,2255.42013568658,5355.907,0,0,0,1,1,0,0,0,0.0217137619041333,0.0613287879691501,2018,2020,155.201112312027,154.413617382487
2,0.0274328963022898,-0.00784668850947046,2255.42013568658,5355.907,0,0,0,1,0,1,0,0,0.0227446823506203,0.00699420179584817,2018,2020,155.201112312027,154.413617382487
2,0.0274328963022898,-0.00784668850947046,2255.42013568658,5355.907,0,0,0,1,0,0,1,0,0.0074097407091256,-0.00764181307324152,2018,2020,155.201112312027,154.413617382487
2,0.0274328963022898,-0.00784668850947046,2255.42013568658,5355.907,0,0,0,1,0,0,0,1,-0.147292758791836,-0.146360148690897,2018,2020,155.201112312027,154.413617382487
3,0.0191667281650124,0.385333064728228,10045.4037865323,1325.781,1,0,0,0,1,0,0,0,-0.129493836779517,-0.0860741178387045,2005,2008,53.2843892157455,73.1927338692644
