years,popChange,gdpChange,afterGdp,afterPopulation,beforePercent,flagChina,flagEU30,flagNafta,flagRow,flagRecycling,flagIncineration,flagLandfill,flagMismanaged,afterPercent,beforeYear,afterYear
4,-0.0433559314190518,-0.0304376447757891,1661.03847179909,413.452,0.0606,0,0,1,0,1,0,0,0,0.0581,2005,2001
4,-0.0424164171313975,-0.0734251128617948,1660.37663956853,418.284,0.1459,0,0,1,0,0,1,0,0,0.1535,2006,2002
4,-0.0424164171313975,-0.0734251128617948,1660.37663956853,418.284,0.7171,0,0,1,0,0,0,1,0,0.6882,2006,2002
4,-0.0424164171313975,-0.0734251128617948,1660.37663956853,418.284,0.0683,0,0,1,0,0,0,0,1,0.1043,2006,2002
4,-0.0424164171313975,-0.0734251128617948,1660.37663956853,418.284,0.0688,0,0,1,0,1,0,0,0,0.054,2006,2002
4,-0.0422075863131099,-0.0812802058705643,1684.39204002635,422.896,0.1427,0,0,1,0,0,1,0,0,0.1524,2007,2003
4,-0.0422075863131099,-0.0812802058705643,1684.39204002635,422.896,0.728,0,0,1,0,0,0,1,0,0.6949,2007,2003
4,-0.0422075863131099,-0.0812802058705643,1684.39204002635,422.896,0.0611,0,0,1,0,0,0,0,1,0.0978,2007,2003
4,-0.0422075863131099,-0.0812802058705643,1684.39204002635,422.896,0.0683,0,0,1,0,1,0,0,0,0.0549,2007,2003
4,-0.0422710996983996,-0.0559931634766435,1750.43015942031,427.421,0.1469,0,0,1,0,0,1,0,0,0.1455,2008,2004
4,-0.0422710996983996,-0.0559931634766435,1750.43015942031,427.421,0.7239,0,0,1,0,0,0,1,0,0.7079,2008,2004
4,-0.0422710996983996,-0.0559931634766435,1750.43015942031,427.421,0.0586,0,0,1,0,0,0,0,1,0.0879,2008,2004
4,-0.0422710996983996,-0.0559931634766435,1750.43015942031,427.421,0.0707,0,0,1,0,1,0,0,0,0.0587,2008,2004
4,-0.0415160453305537,0.0188876767432769,1790.82671025739,432.19,0.1493,0,0,1,0,0,1,0,0,0.1474,2009,2005
4,-0.0415160453305537,0.0188876767432769,1790.82671025739,432.19,0.7133,0,0,1,0,0,0,1,0,0.7146,2009,2005
4,-0.0415160453305537,0.0188876767432769,1790.82671025739,432.19,0.0669,0,0,1,0,0,0,0,1,0.0775,2009,2005
4,-0.0415160453305537,0.0188876767432769,1790.82671025739,432.19,0.0705,0,0,1,0,1,0,0,0,0.0606,2009,2005
4,-0.0408189705336615,0.0121126020671107,1871.32576589833,436.812,0.1443,0,0,1,0,0,1,0,0,0.1459,2010,2006
4,-0.0408189705336615,0.0121126020671107,1871.32576589833,436.812,0.717,0,0,1,0,0,0,1,0,0.7171,2010,2006
4,-0.0408189705336615,0.0121126020671107,1871.32576589833,436.812,0.0591,0,0,1,0,0,0,0,1,0.0683,2010,2006
4,-0.0408189705336615,0.0121126020671107,1871.32576589833,436.812,0.0796,0,0,1,0,1,0,0,0,0.0688,2010,2006
4,-0.0400580923868969,-0.00207024565256703,1914.206180218,441.532,0.162,0,0,1,0,0,1,0,0,0.1427,2011,2007
4,-0.0400580923868969,-0.00207024565256703,1914.206180218,441.532,0.7024,0,0,1,0,0,0,1,0,0.728,2011,2007
4,-0.0400580923868969,-0.00207024565256703,1914.206180218,441.532,0.0528,0,0,1,0,0,0,0,1,0.0611,2011,2007
4,-0.0400580923868969,-0.00207024565256703,1914.206180218,441.532,0.0829,0,0,1,0,1,0,0,0,0.0683,2011,2007
4,-0.0397185553367976,-0.0264739201201814,1936.09674660705,446.286,0.1565,0,0,1,0,0,1,0,0,0.1469,2012,2008
4,-0.0397185553367976,-0.0264739201201814,1936.09674660705,446.286,0.7084,0,0,1,0,0,0,1,0,0.7239,2012,2008
4,-0.0397185553367976,-0.0264739201201814,1936.09674660705,446.286,0.048,0,0,1,0,0,0,0,1,0.0586,2012,2008
4,-0.0397185553367976,-0.0264739201201814,1936.09674660705,446.286,0.087,0,0,1,0,1,0,0,0,0.0707,2012,2008
4,-0.0394991617904242,-0.0904586590741366,1833.75962626886,450.91,0.1506,0,0,1,0,0,1,0,0,0.1493,2013,2009
4,-0.0394991617904242,-0.0904586590741366,1833.75962626886,450.91,0.7143,0,0,1,0,0,0,1,0,0.7133,2013,2009
4,-0.0394991617904242,-0.0904586590741366,1833.75962626886,450.91,0.0437,0,0,1,0,0,0,0,1,0.0669,2013,2009
4,-0.0394991617904242,-0.0904586590741366,1833.75962626886,450.91,0.0914,0,0,1,0,1,0,0,0,0.0705,2013,2009
4,-0.0392485311336378,-0.070641289842837,1927.61361080059,455.401,0.15,0,0,1,0,0,1,0,0,0.1443,2014,2010
4,-0.0392485311336378,-0.070641289842837,1927.61361080059,455.401,0.7159,0,0,1,0,0,0,1,0,0.717,2014,2010
4,-0.0392485311336378,-0.070641289842837,1927.61361080059,455.401,0.0394,0,0,1,0,0,0,0,1,0.0591,2014,2010
4,-0.0392485311336378,-0.070641289842837,1927.61361080059,455.401,0.0948,0,0,1,0,1,0,0,0,0.0796,2014,2010
4,-0.0385172550027906,-0.0680229579774519,1998.22224988488,459.957,0.1546,0,0,1,0,0,1,0,0,0.162,2015,2011
4,-0.0385172550027906,-0.0680229579774519,1998.22224988488,459.957,0.7163,0,0,1,0,0,0,1,0,0.7024,2015,2011
4,-0.0385172550027906,-0.0680229579774519,1998.22224988488,459.957,0.0387,0,0,1,0,0,0,0,1,0.0528,2015,2011
4,-0.0385172550027906,-0.0680229579774519,1998.22224988488,459.957,0.0905,0,0,1,0,1,0,0,0,0.0829,2015,2011
4,-0.0369895316165074,-0.0603280651349788,2071.00395208222,464.745,0.153,0,0,1,0,0,1,0,0,0.1565,2016,2012
4,-0.0369895316165074,-0.0603280651349788,2071.00395208222,464.745,0.7159,0,0,1,0,0,0,1,0,0.7084,2016,2012
4,-0.0369895316165074,-0.0603280651349788,2071.00395208222,464.745,0.0372,0,0,1,0,0,0,0,1,0.048,2016,2012
4,-0.0369895316165074,-0.0603280651349788,2071.00395208222,464.745,0.094,0,0,1,0,1,0,0,0,0.087,2016,2012
4,-0.0362069354881757,-0.0680702631790833,2099.04725050867,469.453,0.1579,0,0,1,0,0,1,0,0,0.1506,2017,2013
4,-0.0362069354881757,-0.0680702631790833,2099.04725050867,469.453,0.7265,0,0,1,0,0,0,1,0,0.7143,2017,2013
4,-0.0362069354881757,-0.0680702631790833,2099.04725050867,469.453,0.031,0,0,1,0,0,0,0,1,0.0437,2017,2013
4,-0.0362069354881757,-0.0680702631790833,2099.04725050867,469.453,0.0847,0,0,1,0,1,0,0,0,0.0914,2017,2013
4,-0.0351652109485203,-0.0631118703677253,2158.86533778313,474.005,0.1575,0,0,1,0,0,1,0,0,0.15,2018,2014
4,-0.0351652109485203,-0.0631118703677253,2158.86533778313,474.005,0.7325,0,0,1,0,0,0,1,0,0.7159,2018,2014
4,-0.0351652109485203,-0.0631118703677253,2158.86533778313,474.005,0.0234,0,0,1,0,0,0,0,1,0.0394,2018,2014
4,-0.0351652109485203,-0.0631118703677253,2158.86533778313,474.005,0.0866,0,0,1,0,1,0,0,0,0.0948,2018,2014
4,-0.0337609927731479,-0.0331379164233155,2229.96004412044,478.383,0.1557,0,0,1,0,0,1,0,0,0.1546,2019,2015
4,-0.0337609927731479,-0.0331379164233155,2229.96004412044,478.383,0.7359,0,0,1,0,0,0,1,0,0.7163,2019,2015
4,-0.0337609927731479,-0.0331379164233155,2229.96004412044,478.383,0.0181,0,0,1,0,0,0,0,1,0.0387,2019,2015
4,-0.0337609927731479,-0.0331379164233155,2229.96004412044,478.383,0.0903,0,0,1,0,1,0,0,0,0.0905,2019,2015
4,-0.0324006127244584,0.0798767599354633,2288.61986639687,482.596,0.1539,0,0,1,0,0,1,0,0,0.153,2020,2016
4,-0.0324006127244584,0.0798767599354633,2288.61986639687,482.596,0.7284,0,0,1,0,0,0,1,0,0.7159,2020,2016
4,-0.0324006127244584,0.0798767599354633,2288.61986639687,482.596,0.0237,0,0,1,0,0,0,0,1,0.0372,2020,2016
4,-0.0324006127244584,0.0798767599354633,2288.61986639687,482.596,0.094,0,0,1,0,1,0,0,0,0.094,2020,2016
5,-0.0795621858893865,-0.186965028292089,905.183374794304,3877.151,0.0539,0,0,0,1,0,1,0,0,0.0532,2004,1999
5,-0.0795621858893865,-0.186965028292089,905.183374794304,3877.151,0.3507,0,0,0,1,0,0,1,0,0.3523,2004,1999
5,-0.0795621858893865,-0.186965028292089,905.183374794304,3877.151,0.5151,0,0,0,1,0,0,0,1,0.5428,2004,1999
5,-0.0795621858893865,-0.186965028292089,905.183374794304,3877.151,0.0804,0,0,0,1,1,0,0,0,0.0517,2004,1999
5,-0.0785956459463181,-0.148315877536261,1010.83002720807,3943.325,0.054,0,0,0,1,0,1,0,0,0.0533,2005,2000
5,-0.0785956459463181,-0.148315877536261,1010.83002720807,3943.325,0.3607,0,0,0,1,0,0,1,0,0.3568,2005,2000
5,-0.0785956459463181,-0.148315877536261,1010.83002720807,3943.325,0.4992,0,0,0,1,0,0,0,1,0.5325,2005,2000
5,-0.0785956459463181,-0.148315877536261,1010.83002720807,3943.325,0.0861,0,0,0,1,1,0,0,0,0.0574,2005,2000
5,-0.0776757557294545,-0.199633199561158,1008.56697336297,4010.038,0.0542,0,0,0,1,0,1,0,0,0.0534,2006,2001
5,-0.0776757557294545,-0.199633199561158,1008.56697336297,4010.038,0.3677,0,0,0,1,0,0,1,0,0.3355,2006,2001
5,-0.0776757557294545,-0.199633199561158,1008.56697336297,4010.038,0.4862,0,0,0,1,0,0,0,1,0.5479,2006,2001
5,-0.0776757557294545,-0.199633199561158,1008.56697336297,4010.038,0.0919,0,0,0,1,1,0,0,0,0.0632,2006,2001
5,-0.0767240547806746,-0.187479149374539,1080.65329253905,4077.735,0.0543,0,0,0,1,0,1,0,0,0.0536,2007,2002
5,-0.0767240547806746,-0.187479149374539,1080.65329253905,4077.735,0.3816,0,0,0,1,0,0,1,0,0.3254,2007,2002
5,-0.0767240547806746,-0.187479149374539,1080.65329253905,4077.735,0.4665,0,0,0,1,0,0,0,1,0.5521,2007,2002
5,-0.0767240547806746,-0.187479149374539,1080.65329253905,4077.735,0.0976,0,0,0,1,1,0,0,0,0.0689,2007,2002
5,-0.0760106867353185,-0.169289490618575,1127.36632306426,4144.956,0.0542,0,0,0,1,0,1,0,0,0.0537,2008,2003
5,-0.0760106867353185,-0.169289490618575,1127.36632306426,4144.956,0.396,0,0,0,1,0,0,1,0,0.3353,2008,2003
5,-0.0760106867353185,-0.169289490618575,1127.36632306426,4144.956,0.4464,0,0,0,1,0,0,0,1,0.5363,2008,2003
5,-0.0760106867353185,-0.169289490618575,1127.36632306426,4144.956,0.1034,0,0,0,1,1,0,0,0,0.0746,2008,2003
5,-0.0755282261613193,-0.0922156633028073,1209.5752443298,4212.29,0.0538,0,0,0,1,0,1,0,0,0.0539,2009,2004
5,-0.0755282261613193,-0.0922156633028073,1209.5752443298,4212.29,0.3801,0,0,0,1,0,0,1,0,0.3507,2009,2004
5,-0.0755282261613193,-0.0922156633028073,1209.5752443298,4212.29,0.457,0,0,0,1,0,0,0,1,0.5151,2009,2004
5,-0.0755282261613193,-0.0922156633028073,1209.5752443298,4212.29,0.1091,0,0,0,1,1,0,0,0,0.0804,2009,2004
5,-0.0753239895400332,-0.101349238674714,1288.09923775969,4279.69,0.0533,0,0,0,1,0,1,0,0,0.054,2010,2005
5,-0.0753239895400332,-0.101349238674714,1288.09923775969,4279.69,0.401,0,0,0,1,0,0,1,0,0.3607,2010,2005
5,-0.0753239895400332,-0.101349238674714,1288.09923775969,4279.69,0.4308,0,0,0,1,0,0,0,1,0.4992,2010,2005
5,-0.0753239895400332,-0.101349238674714,1288.09923775969,4279.69,0.1148,0,0,0,1,1,0,0,0,0.0861,2010,2005
5,-0.0750305982709235,-0.110855244845336,1366.25590599146,4347.753,0.0559,0,0,0,1,0,1,0,0,0.0542,2011,2006
5,-0.0750305982709235,-0.110855244845336,1366.25590599146,4347.753,0.4116,0,0,0,1,0,0,1,0,0.3677,2011,2006
5,-0.0750305982709235,-0.110855244845336,1366.25590599146,4347.753,0.412,0,0,0,1,0,0,0,1,0.4862,2011,2006
5,-0.0750305982709235,-0.110855244845336,1366.25590599146,4347.753,0.1206,0,0,0,1,1,0,0,0,0.0919,2011,2006
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0.0559,0,0,0,1,0,1,0,0,0.0543,2012,2007
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0.4094,0,0,0,1,0,0,1,0,0.3816,2012,2007
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0.4084,0,0,0,1,0,0,0,1,0.4665,2012,2007
5,-0.0746807753283066,-0.0950018085741306,1440.52349417905,4416.594,0.1263,0,0,0,1,1,0,0,0,0.0976,2012,2007
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0.0568,0,0,0,1,0,1,0,0,0.0542,2013,2008
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0.3978,0,0,0,1,0,0,1,0,0.396,2013,2008
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0.4133,0,0,0,1,0,0,0,1,0.4464,2013,2008
5,-0.0743803716274287,-0.1277535045126,1468.75177439806,4485.935,0.1321,0,0,0,1,1,0,0,0,0.1034,2013,2008
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0.0557,0,0,0,1,0,1,0,0,0.0538,2014,2009
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0.3898,0,0,0,1,0,0,1,0,0.3801,2014,2009
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0.4166,0,0,0,1,0,0,0,1,0.457,2014,2009
5,-0.0739658090614378,-0.177891313395537,1441.30717663338,4556.429,0.1378,0,0,0,1,1,0,0,0,0.1091,2014,2009
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0.0561,0,0,0,1,0,1,0,0,0.0533,2015,2010
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0.3624,0,0,0,1,0,0,1,0,0.401,2015,2010
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0.438,0,0,0,1,0,0,0,1,0.4308,2015,2010
5,-0.0732503226284438,-0.154203116064059,1550.13237273288,4628.313,0.1436,0,0,0,1,1,0,0,0,0.1148,2015,2010
5,-0.0725014680764413,-0.121877564055547,1661.23936967167,4700.429,0.0552,0,0,0,1,0,1,0,0,0.0559,2016,2011
5,-0.0725014680764413,-0.121877564055547,1661.23936967167,4700.429,0.3593,0,0,0,1,0,0,1,0,0.4116,2016,2011
5,-0.0725014680764413,-0.121877564055547,1661.23936967167,4700.429,0.4362,0,0,0,1,0,0,0,1,0.412,2016,2011
5,-0.0725014680764413,-0.121877564055547,1661.23936967167,4700.429,0.1493,0,0,0,1,1,0,0,0,0.1206,2016,2011
5,-0.0715250972573807,-0.138062196262828,1720.20834122597,4773.049,0.0552,0,0,0,1,0,1,0,0,0.0559,2017,2012
5,-0.0715250972573807,-0.138062196262828,1720.20834122597,4773.049,0.3634,0,0,0,1,0,0,1,0,0.4094,2017,2012
5,-0.0715250972573807,-0.138062196262828,1720.20834122597,4773.049,0.4263,0,0,0,1,0,0,0,1,0.4084,2017,2012
5,-0.0715250972573807,-0.138062196262828,1720.20834122597,4773.049,0.155,0,0,0,1,1,0,0,0,0.1263,2017,2012
5,-0.0703042182646043,-0.115616655825864,1819.18394913235,4846.41300000001,0.0555,0,0,0,1,0,1,0,0,0.0568,2018,2013
5,-0.0703042182646043,-0.115616655825864,1819.18394913235,4846.41300000001,0.3597,0,0,0,1,0,0,1,0,0.3978,2018,2013
5,-0.0703042182646043,-0.115616655825864,1819.18394913235,4846.41300000001,0.4241,0,0,0,1,0,0,0,1,0.4133,2018,2013
5,-0.0703042182646043,-0.115616655825864,1819.18394913235,4846.41300000001,0.1608,0,0,0,1,1,0,0,0,0.1321,2018,2013
5,-0.0689861809660872,-0.09408956602587,1893.21654020408,4920.36800000001,0.0557,0,0,0,1,0,1,0,0,0.0557,2019,2014
5,-0.0689861809660872,-0.09408956602587,1893.21654020408,4920.36800000001,0.353,0,0,0,1,0,0,1,0,0.3898,2019,2014
5,-0.0689861809660872,-0.09408956602587,1893.21654020408,4920.36800000001,0.4248,0,0,0,1,0,0,0,1,0.4166,2019,2014
5,-0.0689861809660872,-0.09408956602587,1893.21654020408,4920.36800000001,0.1665,0,0,0,1,1,0,0,0,0.1378,2019,2014
5,-0.0675463558273122,-0.059658598207384,1977.60823466273,4994.13500000001,0.0562,0,0,0,1,0,1,0,0,0.0561,2020,2015
5,-0.0675463558273122,-0.059658598207384,1977.60823466273,4994.13500000001,0.3339,0,0,0,1,0,0,1,0,0.3624,2020,2015
5,-0.0675463558273122,-0.059658598207384,1977.60823466273,4994.13500000001,0.4376,0,0,0,1,0,0,0,1,0.438,2020,2015
5,-0.0675463558273122,-0.059658598207384,1977.60823466273,4994.13500000001,0.1723,0,0,0,1,1,0,0,0,0.1436,2020,2015
5,-0.0321244196641981,-0.3352226748067,4109.60030768502,1251.256,0.0198,1,0,0,0,0,1,0,0,0.0,2004,1999
5,-0.0321244196641981,-0.3352226748067,4109.60030768502,1251.256,0.3036,1,0,0,0,0,0,1,0,0.3622,2004,1999
5,-0.0321244196641981,-0.3352226748067,4109.60030768502,1251.256,0.3279,1,0,0,0,0,0,0,1,0.4135,2004,1999
5,-0.0321244196641981,-0.3352226748067,4109.60030768502,1251.256,0.3487,1,0,0,0,1,0,0,0,0.2244,2004,1999
5,-0.0317008597468729,-0.352839263079664,4458.50921258512,1259.61,0.0333,1,0,0,0,0,1,0,0,0.0,2005,2000
5,-0.0317008597468729,-0.352839263079664,4458.50921258512,1259.61,0.2891,1,0,0,0,0,0,1,0,0.3515,2005,2000
5,-0.0317008597468729,-0.352839263079664,4458.50921258512,1259.61,0.3197,1,0,0,0,0,0,0,1,0.3992,2005,2000
5,-0.0317008597468729,-0.352839263079664,4458.50921258512,1259.61,0.3579,1,0,0,0,1,0,0,0,0.2493,2005,2000
5,-0.0308183726059589,-0.378582327070699,4830.15865772747,1268.588,0.0501,1,0,0,0,0,1,0,0,0.0073,2006,2001
5,-0.0308183726059589,-0.378582327070699,4830.15865772747,1268.588,0.2825,1,0,0,0,0,0,1,0,0.3325,2006,2001
5,-0.0308183726059589,-0.378582327070699,4830.15865772747,1268.588,0.3088,1,0,0,0,0,0,0,1,0.3859,2006,2001
5,-0.0308183726059589,-0.378582327070699,4830.15865772747,1268.588,0.3586,1,0,0,0,1,0,0,0,0.2742,2006,2001
5,-0.0306358872981964,-0.406423102312239,5271.32751609551,1276.891,0.0598,1,0,0,0,0,1,0,0,0.0147,2007,2002
5,-0.0306358872981964,-0.406423102312239,5271.32751609551,1276.891,0.3194,1,0,0,0,0,0,1,0,0.3528,2007,2002
5,-0.0306358872981964,-0.406423102312239,5271.32751609551,1276.891,0.2445,1,0,0,0,0,0,0,1,0.3333,2007,2002
5,-0.0306358872981964,-0.406423102312239,5271.32751609551,1276.891,0.3763,1,0,0,0,1,0,0,0,0.2992,2007,2002
5,-0.0307893988524499,-0.404231887167353,5800.46497886181,1284.961,0.065,1,0,0,0,0,1,0,0,0.0177,2008,2003
5,-0.0307893988524499,-0.404231887167353,5800.46497886181,1284.961,0.3489,1,0,0,0,0,0,1,0,0.3058,2008,2003
5,-0.0307893988524499,-0.404231887167353,5800.46497886181,1284.961,0.2183,1,0,0,0,0,0,0,1,0.3524,2008,2003
5,-0.0307893988524499,-0.404231887167353,5800.46497886181,1284.961,0.3678,1,0,0,0,1,0,0,0,0.3241,2008,2003
5,-0.0312973472785665,-0.400024240168124,6387.10204510339,1292.786,0.0818,1,0,0,0,0,1,0,0,0.0198,2009,2004
5,-0.0312973472785665,-0.400024240168124,6387.10204510339,1292.786,0.3601,1,0,0,0,0,0,1,0,0.3036,2009,2004
5,-0.0312973472785665,-0.400024240168124,6387.10204510339,1292.786,0.1876,1,0,0,0,0,0,0,1,0.3279,2009,2004
5,-0.0312973472785665,-0.400024240168124,6387.10204510339,1292.786,0.3705,1,0,0,0,1,0,0,0,0.3487,2009,2004
5,-0.0318896061466194,-0.395540152109744,7114.88625163108,1300.848,0.0962,1,0,0,0,0,1,0,0,0.0333,2010,2005
5,-0.0318896061466194,-0.395540152109744,7114.88625163108,1300.848,0.3985,1,0,0,0,0,0,1,0,0.2891,2010,2005
5,-0.0318896061466194,-0.395540152109744,7114.88625163108,1300.848,0.154,1,0,0,0,0,0,0,1,0.3197,2010,2005
5,-0.0318896061466194,-0.395540152109744,7114.88625163108,1300.848,0.3513,1,0,0,0,1,0,0,0,0.3579,2010,2005
5,-0.0323489947770546,-0.377753346714434,8019.967777672,1308.927,0.0989,1,0,0,0,0,1,0,0,0.0501,2011,2006
5,-0.0323489947770546,-0.377753346714434,8019.967777672,1308.927,0.3831,1,0,0,0,0,0,1,0,0.2825,2011,2006
5,-0.0323489947770546,-0.377753346714434,8019.967777672,1308.927,0.142,1,0,0,0,0,0,0,1,0.3088,2011,2006
5,-0.0323489947770546,-0.377753346714434,8019.967777672,1308.927,0.376,1,0,0,0,1,0,0,0,0.3586,2011,2006
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,0.125,1,0,0,0,0,1,0,0,0.0598,2012,2007
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,0.3666,1,0,0,0,0,0,1,0,0.3194,2012,2007
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,0.1041,1,0,0,0,0,0,0,1,0.2445,2012,2007
5,-0.0325081196851134,-0.340914158392248,9161.27823874331,1317.246,0.4044,1,0,0,0,1,0,0,0,0.3763,2012,2007
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,0.183,1,0,0,0,0,1,0,0,0.065,2013,2008
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,0.4145,1,0,0,0,0,0,1,0,0.3489,2013,2008
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,0.0834,1,0,0,0,0,0,0,1,0.2183,2013,2008
5,-0.0334167872057486,-0.328758159048558,10045.4037865323,1325.781,0.319,1,0,0,0,1,0,0,0,0.3678,2013,2008
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,0.1749,1,0,0,0,0,1,0,0,0.0818,2014,2009
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,0.3525,1,0,0,0,0,0,1,0,0.3601,2014,2009
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,0.0586,1,0,0,0,0,0,0,1,0.1876,2014,2009
5,-0.0333416631355548,-0.316483377677042,10989.5437268541,1334.554,0.414,1,0,0,0,1,0,0,0,0.3705,2014,2009
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,0.2144,1,0,0,0,0,1,0,0,0.0962,2015,2010
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,0.3988,1,0,0,0,0,0,1,0,0.3985,2015,2010
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,0.0515,1,0,0,0,0,0,0,1,0.154,2015,2010
5,-0.0331682010656248,-0.293384210916713,12158.3774277246,1343.698,0.3353,1,0,0,0,1,0,0,0,0.3513,2015,2010
5,-0.0321621652561898,-0.275937432601331,13319.6036516575,1352.685,0.2473,1,0,0,0,0,1,0,0,0.0989,2016,2011
5,-0.0321621652561898,-0.275937432601331,13319.6036516575,1352.685,0.3977,1,0,0,0,0,0,1,0,0.3831,2016,2011
5,-0.0321621652561898,-0.275937432601331,13319.6036516575,1352.685,0.0374,1,0,0,0,0,0,0,1,0.142,2016,2011
5,-0.0321621652561898,-0.275937432601331,13319.6036516575,1352.685,0.3176,1,0,0,0,1,0,0,0,0.376,2016,2011
5,-0.0317442820538167,-0.269725096066967,14367.0221790085,1361.506,0.2883,1,0,0,0,0,1,0,0,0.125,2017,2012
5,-0.0317442820538167,-0.269725096066967,14367.0221790085,1361.506,0.41,1,0,0,0,0,0,1,0,0.3666,2017,2012
5,-0.0317442820538167,-0.269725096066967,14367.0221790085,1361.506,0.0347,1,0,0,0,0,0,0,1,0.1041,2017,2012
5,-0.0317442820538167,-0.269725096066967,14367.0221790085,1361.506,0.267,1,0,0,0,1,0,0,0,0.4044,2017,2012
5,-0.0302550393839407,-0.263560857028907,15482.7866863306,1371.616,0.3261,1,0,0,0,0,1,0,0,0.183,2018,2013
5,-0.0302550393839407,-0.263560857028907,15482.7866863306,1371.616,0.3748,1,0,0,0,0,0,1,0,0.4145,2018,2013
5,-0.0302550393839407,-0.263560857028907,15482.7866863306,1371.616,0.0292,1,0,0,0,0,0,0,1,0.0834,2018,2013
5,-0.0302550393839407,-0.263560857028907,15482.7866863306,1371.616,0.27,1,0,0,0,1,0,0,0,0.319,2018,2013
5,-0.0275721439992111,-0.255714447898655,16632.5018336394,1380.585,0.3521,1,0,0,0,0,1,0,0,0.1749,2019,2014
5,-0.0275721439992111,-0.255714447898655,16632.5018336394,1380.585,0.3166,1,0,0,0,0,0,1,0,0.3525,2019,2014
5,-0.0275721439992111,-0.255714447898655,16632.5018336394,1380.585,0.0313,1,0,0,0,0,0,0,1,0.0586,2019,2014
5,-0.0275721439992111,-0.255714447898655,16632.5018336394,1380.585,0.3,1,0,0,0,1,0,0,0,0.414,2019,2014
5,-0.0240189944087,-0.224353641109307,17796.7769619942,1389.795,0.3667,1,0,0,0,0,1,0,0,0.2144,2020,2015
5,-0.0240189944087,-0.224353641109307,17796.7769619942,1389.795,0.35,1,0,0,0,0,0,1,0,0.3988,2020,2015
5,-0.0240189944087,-0.224353641109307,17796.7769619942,1389.795,0.0167,1,0,0,0,0,0,0,1,0.0515,2020,2015
5,-0.0240189944087,-0.224353641109307,17796.7769619942,1389.795,0.2667,1,0,0,0,1,0,0,0,0.3353,2020,2015
5,-0.0126103304336738,-0.212669931396749,239.982682585924,495.796,0.2921,0,1,0,0,0,1,0,0,0.227,2004,1999
5,-0.0126103304336738,-0.212669931396749,239.982682585924,495.796,0.4644,0,1,0,0,0,0,1,0,0.5358,2004,1999
5,-0.0126103304336738,-0.212669931396749,239.982682585924,495.796,0.0662,0,1,0,0,0,0,0,1,0.1249,2004,1999
5,-0.0126103304336738,-0.212669931396749,239.982682585924,495.796,0.1773,0,1,0,0,1,0,0,0,0.1123,2004,1999
5,-0.0151004847705868,-0.197498984296395,245.89761661664,496.543,0.2866,0,1,0,0,0,1,0,0,0.2418,2005,2000
5,-0.0151004847705868,-0.197498984296395,245.89761661664,496.543,0.4762,0,1,0,0,0,0,1,0,0.4923,2005,2000
5,-0.0151004847705868,-0.197498984296395,245.89761661664,496.543,0.0593,0,1,0,0,0,0,0,1,0.1369,2005,2000
5,-0.0151004847705868,-0.197498984296395,245.89761661664,496.543,0.1779,0,1,0,0,1,0,0,0,0.129,2005,2000
5,-0.0162043899488906,-0.168220826464411,258.7202549693,497.775,0.2857,0,1,0,0,0,1,0,0,0.2542,2006,2001
5,-0.0162043899488906,-0.168220826464411,258.7202549693,497.775,0.4735,0,1,0,0,0,0,1,0,0.4693,2006,2001
5,-0.0162043899488906,-0.168220826464411,258.7202549693,497.775,0.049,0,1,0,0,0,0,0,1,0.1352,2006,2001
5,-0.0162043899488906,-0.168220826464411,258.7202549693,497.775,0.1918,0,1,0,0,1,0,0,0,0.1413,2006,2001
